worker_id,worker_name,worker_type,sigungu_code,sigungu_name,emd_code,emd_name,grid_id,visit_order,priority_grade,risk_grade,estimated_minutes,worker_total_assigned_minutes,worker_capacity_minutes,assignment_status
FR28696,박준우,현장요원,31250,광주시,31250350,퇴촌면,591701,18,우선 예찰,매우 높음,65.0,1450.0,1800,배정 예정
FR28696,박준우,현장요원,31250,광주시,31250360,남종면,584363,19,우선 예찰,높음,95.0,1545.0,1800,배정 예정
FR28696,박준우,현장요원,31250,광주시,31250580,광남1동,564836,20,우선 예찰,높음,45.0,1590.0,1800,배정 예정
FR28696,박준우,현장요원,31250,광주시,31250511,오포1동,564841,21,우선 예찰,높음,60.0,1650.0,1800,배정 예정
FR28696,박준우,현장요원,31250,광주시,31250340,도척면,583193,22,우선 예찰,높음,65.0,1715.0,1800,배정 예정
FR17120,조채원,현장요원,31570,가평군,31570350,북면,628273,1,최우선 예찰,매우 높음,80.0,80.0,1800,배정 예정
FR72205,서도현,현장요원,31570,가평군,31570110,가평읍,627052,1,최우선 예찰,매우 높음,75.0,75.0,1800,배정 예정
FR60070,임건우,현장요원,31570,가평군,31570350,북면,628272,1,최우선 예찰,매우 높음,80.0,80.0,1800,배정 예정
FR72205,서도현,현장요원,31570,가평군,31570350,북면,625829,2,최우선 예찰,매우 높음,75.0,150.0,1800,배정 예정
FR17120,조채원,현장요원,31570,가평군,31570350,북면,624609,2,최우선 예찰,매우 높음,95.0,175.0,1800,배정 예정
FR60070,임건우,현장요원,31570,가평군,31570110,가평읍,631941,2,최우선 예찰,매우 높음,95.0,175.0,1800,배정 예정
FR72205,서도현,현장요원,31570,가평군,31570110,가평읍,617287,3,최우선 예찰,매우 높음,80.0,230.0,1800,배정 예정
FR17120,조채원,현장요원,31570,가평군,31570110,가평읍,618511,3,최우선 예찰,매우 높음,95.0,270.0,1800,배정 예정
FR60070,임건우,현장요원,31570,가평군,31570110,가평읍,623392,3,최우선 예찰,매우 높음,80.0,255.0,1800,배정 예정
FR72205,서도현,현장요원,31570,가평군,31570360,조종면,585496,4,최우선 예찰,매우 높음,95.0,325.0,1800,배정 예정
FR60070,임건우,현장요원,31570,가평군,31570110,가평읍,619734,4,최우선 예찰,매우 높음,75.0,330.0,1800,배정 예정
FR17120,조채원,현장요원,31570,가평군,31570320,청평면,596545,4,최우선 예찰,매우 높음,95.0,365.0,1800,배정 예정
FR72205,서도현,현장요원,31570,가평군,31570320,청평면,596544,5,최우선 예찰,매우 높음,95.0,420.0,1800,배정 예정
FR60070,임건우,현장요원,31570,가평군,31570350,북면,625828,5,최우선 예찰,매우 높음,95.0,425.0,1800,배정 예정
FR17120,조채원,현장요원,31570,가평군,31570350,북면,636809,5,최우선 예찰,매우 높음,80.0,445.0,1800,배정 예정
FR72205,서도현,현장요원,31570,가평군,31570110,가평읍,624615,6,최우선 예찰,매우 높음,80.0,500.0,1800,배정 예정
FR60070,임건우,현장요원,31570,가평군,31570110,가평읍,623388,6,최우선 예찰,매우 높음,95.0,520.0,1800,배정 예정
FR17120,조채원,현장요원,31570,가평군,31570350,북면,635599,6,최우선 예찰,매우 높음,95.0,540.0,1800,배정 예정
FR72205,서도현,현장요원,31570,가평군,31570350,북면,631938,7,최우선 예찰,매우 높음,95.0,595.0,1800,배정 예정
FR60070,임건우,현장요원,31570,가평군,31570110,가평읍,627053,7,최우선 예찰,매우 높음,60.0,580.0,1800,배정 예정
FR17120,조채원,현장요원,31570,가평군,31570110,가평읍,633163,7,최우선 예찰,매우 높음,95.0,635.0,1800,배정 예정
FR60070,임건우,현장요원,31570,가평군,31570110,가평읍,630722,8,최우선 예찰,매우 높음,80.0,660.0,1800,배정 예정
FR72205,서도현,현장요원,31570,가평군,31570360,조종면,584274,8,최우선 예찰,매우 높음,80.0,675.0,1800,배정 예정
FR17120,조채원,현장요원,31570,가평군,31570110,가평읍,623386,8,최우선 예찰,매우 높음,95.0,730.0,1800,배정 예정
FR60070,임건우,현장요원,31570,가평군,31570110,가평읍,618514,9,최우선 예찰,매우 높음,75.0,735.0,1800,배정 예정
FR72205,서도현,현장요원,31570,가평군,31570110,가평읍,631942,9,최우선 예찰,매우 높음,80.0,755.0,1800,배정 예정
FR17120,조채원,현장요원,31570,가평군,31570350,북면,629492,9,최우선 예찰,매우 높음,75.0,805.0,1800,배정 예정
FR60070,임건우,현장요원,31570,가평군,31570350,북면,624607,10,최우선 예찰,매우 높음,95.0,830.0,1800,배정 예정
FR72205,서도현,현장요원,31570,가평군,31570350,북면,631939,10,최우선 예찰,매우 높음,80.0,835.0,1800,배정 예정
FR17120,조채원,현장요원,31570,가평군,31570110,가평읍,619724,10,최우선 예찰,매우 높음,80.0,885.0,1800,배정 예정
FR60070,임건우,현장요원,31570,가평군,31570350,북면,630718,11,최우선 예찰,매우 높음,95.0,925.0,1800,배정 예정
FR72205,서도현,현장요원,31570,가평군,31570110,가평읍,614842,11,최우선 예찰,매우 높음,95.0,930.0,1800,배정 예정
FR17120,조채원,현장요원,31570,가평군,31570110,가평읍,624623,11,최우선 예찰,매우 높음,60.0,945.0,1800,배정 예정
FR60070,임건우,현장요원,31570,가평군,31570110,가평읍,617288,12,최우선 예찰,매우 높음,80.0,1005.0,1800,배정 예정
FR72205,서도현,현장요원,31570,가평군,31570350,북면,628269,12,최우선 예찰,매우 높음,75.0,1005.0,1800,배정 예정
FR17120,조채원,현장요원,31570,가평군,31570110,가평읍,617289,12,최우선 예찰,매우 높음,80.0,1025.0,1800,배정 예정
FR72205,서도현,현장요원,31570,가평군,31570350,북면,631937,13,최우선 예찰,매우 높음,95.0,1100.0,1800,배정 예정
FR60070,임건우,현장요원,31570,가평군,31570360,조종면,586719,13,최우선 예찰,매우 높음,95.0,1100.0,1800,배정 예정
FR17120,조채원,현장요원,31570,가평군,31570350,북면,627047,13,최우선 예찰,매우 높음,75.0,1100.0,1800,배정 예정
FR17120,조채원,현장요원,31570,가평군,31570350,북면,633158,14,최우선 예찰,매우 높음,80.0,1180.0,1800,배정 예정
FR72205,서도현,현장요원,31570,가평군,31570110,가평읍,622178,14,최우선 예찰,매우 높음,80.0,1180.0,1800,배정 예정
FR60070,임건우,현장요원,31570,가평군,31570350,북면,634379,14,최우선 예찰,매우 높음,95.0,1195.0,1800,배정 예정
FR17120,조채원,현장요원,31570,가평군,31570350,북면,634376,15,최우선 예찰,매우 높음,95.0,1275.0,1800,배정 예정
FR72205,서도현,현장요원,31570,가평군,31570350,북면,624606,15,최우선 예찰,매우 높음,80.0,1260.0,1800,배정 예정
FR60070,임건우,현장요원,31570,가평군,31570360,조종면,587950,15,최우선 예찰,매우 높음,95.0,1290.0,1800,배정 예정
FR72205,서도현,현장요원,31570,가평군,31570350,북면,634378,16,최우선 예찰,매우 높음,95.0,1355.0,1800,배정 예정
FR17120,조채원,현장요원,31570,가평군,31570110,가평읍,620957,16,최우선 예찰,매우 높음,80.0,1355.0,1800,배정 예정
FR60070,임건우,현장요원,31570,가평군,31570350,북면,630713,16,최우선 예찰,매우 높음,75.0,1365.0,1800,배정 예정
FR17120,조채원,현장요원,31570,가평군,31570320,청평면,597765,17,최우선 예찰,매우 높음,80.0,1435.0,1800,배정 예정
FR72205,서도현,현장요원,31570,가평군,31570350,북면,627049,17,최우선 예찰,매우 높음,80.0,1435.0,1800,배정 예정
FR60070,임건우,현장요원,31570,가평군,31570110,가평읍,618513,17,최우선 예찰,매우 높음,60.0,1425.0,1800,배정 예정
FR60070,임건우,현장요원,31570,가평군,31570330,상면,592856,18,최우선 예찰,매우 높음,60.0,1485.0,1800,배정 예정
FR17120,조채원,현장요원,31570,가평군,31570110,가평읍,617291,18,최우선 예찰,매우 높음,75.0,1510.0,1800,배정 예정
FR72205,서도현,현장요원,31570,가평군,31570110,가평읍,614839,18,최우선 예찰,매우 높음,80.0,1515.0,1800,배정 예정
FR60070,임건우,현장요원,31570,가평군,31570110,가평읍,631940,19,최우선 예찰,매우 높음,110.0,1595.0,1800,배정 예정
FR17120,조채원,현장요원,31570,가평군,31570350,북면,636823,19,최우선 예찰,매우 높음,95.0,1605.0,1800,배정 예정
FR72205,서도현,현장요원,31570,가평군,31570110,가평읍,622166,19,최우선 예찰,매우 높음,95.0,1610.0,1800,배정 예정
FR60070,임건우,현장요원,31570,가평군,31570320,청평면,595315,20,최우선 예찰,매우 높음,95.0,1690.0,1800,배정 예정
FR17120,조채원,현장요원,31570,가평군,31570110,가평읍,620958,20,최우선 예찰,매우 높음,80.0,1685.0,1800,배정 예정
FR72205,서도현,현장요원,31570,가평군,31570110,가평읍,620946,20,최우선 예찰,매우 높음,95.0,1705.0,1800,배정 예정
FR17120,조채원,현장요원,31570,가평군,31570350,북면,625827,21,최우선 예찰,매우 높음,80.0,1765.0,1800,배정 예정
FR60070,임건우,현장요원,31570,가평군,31570350,북면,631934,21,최우선 예찰,매우 높음,95.0,1785.0,1800,배정 예정
FR72205,서도현,현장요원,31570,가평군,31570350,북면,631933,21,최우선 예찰,매우 높음,95.0,1800.0,1800,배정 예정
FR84727,장도윤,현장요원,25040,유성구,25040590,노은1동,574842,1,우선 예찰,매우 높음,80.0,80.0,1800,배정 예정
FR26700,최채원,현장요원,31220,안성시,31220310,보개면,583240,1,우선 예찰,매우 높음,80.0,80.0,1800,배정 예정
FR26700,최채원,현장요원,31220,안성시,31220310,보개면,582017,2,우선 예찰,매우 높음,80.0,160.0,1800,배정 예정
FR26700,최채원,현장요원,31220,안성시,31220310,보개면,582019,3,우선 예찰,매우 높음,80.0,240.0,1800,배정 예정
FR26700,최채원,현장요원,31220,안성시,31220310,보개면,582008,4,우선 예찰,높음,80.0,320.0,1800,배정 예정
FR26700,최채원,현장요원,31220,안성시,31220410,삼죽면,589355,5,우선 예찰,높음,80.0,400.0,1800,배정 예정
FR26700,최채원,현장요원,31220,안성시,31220310,보개면,582018,6,우선 예찰,높음,65.0,465.0,1800,배정 예정
FR97500,장수아,현장요원,36030,순천시,36030350,별량면,603282,1,최우선 예찰,매우 높음,80.0,80.0,1800,배정 예정
FR24212,강지아,현장요원,36030,순천시,36030350,별량면,599615,1,최우선 예찰,매우 높음,80.0,80.0,1800,배정 예정
FR97500,장수아,현장요원,36030,순천시,36030340,낙안면,594719,2,최우선 예찰,매우 높음,80.0,160.0,1800,배정 예정
FR24212,강지아,현장요원,36030,순천시,36030350,별량면,600837,2,최우선 예찰,매우 높음,80.0,160.0,1800,배정 예정
FR97500,장수아,현장요원,36030,순천시,36030360,상사면,615486,3,최우선 예찰,매우 높음,60.0,220.0,1800,배정 예정
FR24212,강지아,현장요원,36030,순천시,36030340,낙안면,597164,3,최우선 예찰,매우 높음,80.0,240.0,1800,배정 예정
FR97500,장수아,현장요원,36030,순천시,36030380,서면,615468,4,최우선 예찰,매우 높음,95.0,315.0,1800,배정 예정
FR24212,강지아,현장요원,36030,순천시,36030390,황전면,614230,4,최우선 예찰,매우 높음,95.0,335.0,1800,배정 예정
FR97500,장수아,현장요원,36030,순천시,36030340,낙안면,593496,5,최우선 예찰,매우 높음,80.0,395.0,1800,배정 예정
FR24212,강지아,현장요원,36030,순천시,36030380,서면,630136,5,최우선 예찰,매우 높음,75.0,410.0,1800,배정 예정
FR97500,장수아,현장요원,36030,순천시,36030400,월등면,591011,6,최우선 예찰,매우 높음,80.0,475.0,1800,배정 예정
FR24212,강지아,현장요원,36030,순천시,36030510,향동,616703,6,최우선 예찰,매우 높음,95.0,505.0,1800,배정 예정
FR97500,장수아,현장요원,36030,순천시,36030380,서면,617909,7,최우선 예찰,매우 높음,80.0,555.0,1800,배정 예정
FR24212,강지아,현장요원,36030,순천시,36030340,낙안면,593502,7,우선 예찰,매우 높음,95.0,600.0,1800,배정 예정
FR97500,장수아,현장요원,36030,순천시,36030360,상사면,611823,8,우선 예찰,매우 높음,60.0,615.0,1800,배정 예정
FR24212,강지아,현장요원,36030,순천시,36030350,별량면,615497,8,우선 예찰,매우 높음,45.0,645.0,1800,배정 예정
FR97500,장수아,현장요원,36030,순천시,36030360,상사면,611818,9,우선 예찰,매우 높음,45.0,660.0,1800,배정 예정
FR24212,강지아,현장요원,36030,순천시,36030360,상사면,613046,9,우선 예찰,매우 높음,45.0,690.0,1800,배정 예정
FR97500,장수아,현장요원,36030,순천시,36030350,별량면,602059,10,우선 예찰,매우 높음,95.0,755.0,1800,배정 예정
FR24212,강지아,현장요원,36030,순천시,36030360,상사면,614264,10,우선 예찰,매우 높음,45.0,735.0,1800,배정 예정
FR24212,강지아,현장요원,36030,순천시,36030360,상사면,613041,11,우선 예찰,매우 높음,65.0,800.0,1800,배정 예정
FR97500,장수아,현장요원,36030,순천시,36030380,서면,614245,11,우선 예찰,매우 높음,80.0,835.0,1800,배정 예정
FR24212,강지아,현장요원,36030,순천시,36030340,낙안면,592272,12,우선 예찰,매우 높음,80.0,880.0,1800,배정 예정
FR97500,장수아,현장요원,36030,순천시,36030390,황전면,616673,12,우선 예찰,매우 높음,80.0,915.0,1800,배정 예정
FR24212,강지아,현장요원,36030,순천시,36030380,서면,617913,13,우선 예찰,매우 높음,80.0,960.0,1800,배정 예정
FR97500,장수아,현장요원,36030,순천시,36030360,상사면,615490,13,우선 예찰,매우 높음,60.0,975.0,1800,배정 예정
FR24212,강지아,현장요원,36030,순천시,36030340,낙안면,586161,14,우선 예찰,매우 높음,65.0,1025.0,1800,배정 예정
FR97500,장수아,현장요원,36030,순천시,36030350,별량면,598388,14,우선 예찰,매우 높음,60.0,1035.0,1800,배정 예정
FR24212,강지아,현장요원,36030,순천시,36030510,향동,616704,15,우선 예찰,매우 높음,80.0,1105.0,1800,배정 예정
FR97500,장수아,현장요원,36030,순천시,36030380,서면,619135,15,우선 예찰,매우 높음,45.0,1080.0,1800,배정 예정
FR97500,장수아,현장요원,36030,순천시,36030390,황전면,611782,16,우선 예찰,매우 높음,80.0,1160.0,1800,배정 예정
FR24212,강지아,현장요원,36030,순천시,36030380,서면,615465,16,우선 예찰,매우 높음,60.0,1165.0,1800,배정 예정
FR97500,장수아,현장요원,36030,순천시,36030350,별량면,598392,17,우선 예찰,매우 높음,65.0,1225.0,1800,배정 예정
FR24212,강지아,현장요원,36030,순천시,36030330,외서면,582497,17,우선 예찰,매우 높음,65.0,1230.0,1800,배정 예정
FR97500,장수아,현장요원,36030,순천시,36030380,서면,614244,18,우선 예찰,매우 높음,80.0,1305.0,1800,배정 예정
FR24212,강지아,현장요원,36030,순천시,36030340,낙안면,584939,18,우선 예찰,높음,65.0,1295.0,1800,배정 예정
FR24212,강지아,현장요원,36030,순천시,36030390,황전면,616674,19,우선 예찰,높음,80.0,1375.0,1800,배정 예정
FR97500,장수아,현장요원,36030,순천시,36030390,황전면,617885,19,우선 예찰,높음,45.0,1350.0,1800,배정 예정
FR97500,장수아,현장요원,36030,순천시,36030360,상사면,610598,20,우선 예찰,높음,45.0,1395.0,1800,배정 예정
FR24212,강지아,현장요원,36030,순천시,36030380,서면,615469,20,우선 예찰,높음,65.0,1440.0,1800,배정 예정
FR97500,장수아,현장요원,36030,순천시,36030380,서면,614243,21,우선 예찰,높음,60.0,1455.0,1800,배정 예정
FR24212,강지아,현장요원,36030,순천시,36030380,서면,622801,21,우선 예찰,높음,45.0,1485.0,1800,배정 예정
FR97500,장수아,현장요원,36030,순천시,36030350,별량면,614272,22,우선 예찰,높음,60.0,1515.0,1800,배정 예정
FR24212,강지아,현장요원,36030,순천시,36030360,상사면,614267,22,우선 예찰,높음,45.0,1530.0,1800,배정 예정
FR97500,장수아,현장요원,36030,순천시,36030340,낙안면,593494,23,우선 예찰,높음,80.0,1595.0,1800,배정 예정
FR24212,강지아,현장요원,36030,순천시,36030350,별량면,614270,23,우선 예찰,높음,60.0,1590.0,1800,배정 예정
FR24212,강지아,현장요원,36030,순천시,36030380,서면,630135,24,우선 예찰,높음,80.0,1670.0,1800,배정 예정
FR97500,장수아,현장요원,36030,순천시,36030590,남제동,621593,24,우선 예찰,높음,45.0,1640.0,1800,배정 예정
