worker_id,user_id,worker_name,organization,department,position_name,phone_masked,home_sido_code,home_sido_name,home_sigungu_code,home_sigungu_name,base_location_name,base_lat,base_lon,experience_years,daily_max_minutes,employment_status,is_dispatchable,dataset_version,data_source,is_sample,import_batch_id,created_at,updated_at
W00090,30091,김수아,기장군 산림관리부서,현장지원팀,현장대응원,010-****-4091,21,부산광역시,21510,기장군,기장군 현장지원 거점,35.261601,129.218533,7,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00091,30092,서지민,동구 산림관리부서,산림재해대응팀,주무관,010-****-4092,22,대구광역시,22020,동구,동구 현장지원 거점,35.933551,128.646209,2,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00092,30093,권태현,동구 산림관리부서,현장지원팀,현장대응원,010-****-4093,22,대구광역시,22020,동구,동구 현장지원 거점,35.94013,128.66213,3,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00093,30094,김유진,동구 산림관리부서,산림재해대응팀,현장대응원,010-****-4094,22,대구광역시,22020,동구,동구 현장지원 거점,35.954386,128.672043,4,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00094,30095,박민준,동구 산림관리부서,현장지원팀,주무관,010-****-4095,22,대구광역시,22020,동구,동구 현장지원 거점,35.918409,128.674004,5,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00095,30096,정시우,동구 산림관리부서,산림재해대응팀,현장대응원,010-****-4096,22,대구광역시,22020,동구,동구 현장지원 거점,35.921303,128.654593,6,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00096,30097,조서연,동구 산림관리부서,현장지원팀,현장대응원,010-****-4097,22,대구광역시,22020,동구,동구 현장지원 거점,35.941303,128.67369,7,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00097,30098,박하준,서구 산림관리부서,산림재해대응팀,주무관,010-****-4098,22,대구광역시,22030,서구,서구 현장지원 거점,35.8974,128.547029,2,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00098,30099,정하윤,서구 산림관리부서,현장지원팀,현장대응원,010-****-4099,22,대구광역시,22030,서구,서구 현장지원 거점,35.863418,128.530705,3,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00099,30100,조수아,서구 산림관리부서,산림재해대응팀,현장대응원,010-****-4100,22,대구광역시,22030,서구,서구 현장지원 거점,35.899094,128.548716,4,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00100,30101,장준호,서구 산림관리부서,현장지원팀,주무관,010-****-4101,22,대구광역시,22030,서구,서구 현장지원 거점,35.8808,128.52557,5,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00101,30102,한수빈,서구 산림관리부서,산림재해대응팀,현장대응원,010-****-4102,22,대구광역시,22030,서구,서구 현장지원 거점,35.86463,128.545721,6,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00102,30103,서도윤,서구 산림관리부서,현장지원팀,현장대응원,010-****-4103,22,대구광역시,22030,서구,서구 현장지원 거점,35.874263,128.551692,7,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00103,30104,장민준,남구 산림관리부서,산림재해대응팀,주무관,010-****-4104,22,대구광역시,22040,남구,남구 현장지원 거점,35.81555,128.586697,2,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00104,30105,한시우,남구 산림관리부서,현장지원팀,현장대응원,010-****-4105,22,대구광역시,22040,남구,남구 현장지원 거점,35.851944,128.578612,3,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00105,30106,서서연,남구 산림관리부서,산림재해대응팀,현장대응원,010-****-4106,22,대구광역시,22040,남구,남구 현장지원 거점,35.833358,128.591715,4,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00106,30107,권지민,남구 산림관리부서,현장지원팀,주무관,010-****-4107,22,대구광역시,22040,남구,남구 현장지원 거점,35.850589,128.590656,5,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00107,30108,김태현,남구 산림관리부서,산림재해대응팀,현장대응원,010-****-4108,22,대구광역시,22040,남구,남구 현장지원 거점,35.854475,128.598176,6,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00108,30109,박유진,남구 산림관리부서,현장지원팀,현장대응원,010-****-4109,22,대구광역시,22040,남구,남구 현장지원 거점,35.849768,128.580033,7,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00109,30110,권준호,북구 산림관리부서,산림재해대응팀,주무관,010-****-4110,22,대구광역시,22050,북구,북구 현장지원 거점,35.971559,128.592406,2,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00110,30111,김수빈,북구 산림관리부서,현장지원팀,현장대응원,010-****-4111,22,대구광역시,22050,북구,북구 현장지원 거점,35.950352,128.569147,3,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00111,30112,박도윤,북구 산림관리부서,산림재해대응팀,현장대응원,010-****-4112,22,대구광역시,22050,북구,북구 현장지원 거점,35.940001,128.559861,4,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00112,30113,정하준,북구 산림관리부서,현장지원팀,주무관,010-****-4113,22,대구광역시,22050,북구,북구 현장지원 거점,35.936629,128.567707,5,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00113,30114,조하윤,북구 산림관리부서,산림재해대응팀,현장대응원,010-****-4114,22,대구광역시,22050,북구,북구 현장지원 거점,35.972875,128.568957,6,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00114,30115,장수아,북구 산림관리부서,현장지원팀,현장대응원,010-****-4115,22,대구광역시,22050,북구,북구 현장지원 거점,35.956633,128.59706,7,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00115,30116,정지민,수성구 산림관리부서,산림재해대응팀,주무관,010-****-4116,22,대구광역시,22060,수성구,수성구 현장지원 거점,35.815433,128.650121,2,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00116,30117,조태현,수성구 산림관리부서,현장지원팀,현장대응원,010-****-4117,22,대구광역시,22060,수성구,수성구 현장지원 거점,35.812883,128.618876,3,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00117,30118,장유진,수성구 산림관리부서,산림재해대응팀,현장대응원,010-****-4118,22,대구광역시,22060,수성구,수성구 현장지원 거점,35.825042,128.642468,4,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00118,30119,한민준,수성구 산림관리부서,현장지원팀,주무관,010-****-4119,22,대구광역시,22060,수성구,수성구 현장지원 거점,35.832959,128.628147,5,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00119,30120,서시우,수성구 산림관리부서,산림재해대응팀,현장대응원,010-****-4120,22,대구광역시,22060,수성구,수성구 현장지원 거점,35.830016,128.621486,6,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00120,30121,권서연,수성구 산림관리부서,현장지원팀,현장대응원,010-****-4121,22,대구광역시,22060,수성구,수성구 현장지원 거점,35.817787,128.626464,7,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00121,30122,한하준,달서구 산림관리부서,산림재해대응팀,주무관,010-****-4122,22,대구광역시,22070,달서구,달서구 현장지원 거점,35.827781,128.523684,2,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00122,30123,서하윤,달서구 산림관리부서,현장지원팀,현장대응원,010-****-4123,22,대구광역시,22070,달서구,달서구 현장지원 거점,35.839329,128.540664,3,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00123,30124,권수아,달서구 산림관리부서,산림재해대응팀,현장대응원,010-****-4124,22,대구광역시,22070,달서구,달서구 현장지원 거점,35.813571,128.551815,4,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00124,30125,김준호,달서구 산림관리부서,현장지원팀,주무관,010-****-4125,22,대구광역시,22070,달서구,달서구 현장지원 거점,35.841557,128.517404,5,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00125,30126,박수빈,달서구 산림관리부서,산림재해대응팀,현장대응원,010-****-4126,22,대구광역시,22070,달서구,달서구 현장지원 거점,35.827621,128.551105,6,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00126,30127,정도윤,달서구 산림관리부서,현장지원팀,현장대응원,010-****-4127,22,대구광역시,22070,달서구,달서구 현장지원 거점,35.832501,128.517672,7,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00127,30128,김민준,달성군 산림관리부서,산림재해대응팀,주무관,010-****-4128,22,대구광역시,22510,달성군,달성군 현장지원 거점,35.737269,128.479048,2,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00128,30129,박시우,달성군 산림관리부서,현장지원팀,현장대응원,010-****-4129,22,대구광역시,22510,달성군,달성군 현장지원 거점,35.777367,128.489433,3,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00129,30130,정서연,달성군 산림관리부서,산림재해대응팀,현장대응원,010-****-4130,22,대구광역시,22510,달성군,달성군 현장지원 거점,35.755451,128.47335,4,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00130,30131,조지민,달성군 산림관리부서,현장지원팀,주무관,010-****-4131,22,대구광역시,22510,달성군,달성군 현장지원 거점,35.768626,128.474996,5,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00131,30132,장태현,달성군 산림관리부서,산림재해대응팀,현장대응원,010-****-4132,22,대구광역시,22510,달성군,달성군 현장지원 거점,35.751428,128.444139,6,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00132,30133,한유진,달성군 산림관리부서,현장지원팀,현장대응원,010-****-4133,22,대구광역시,22510,달성군,달성군 현장지원 거점,35.742324,128.472642,7,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00133,30134,조준호,군위군 산림관리부서,산림재해대응팀,주무관,010-****-4134,22,대구광역시,22520,군위군,군위군 현장지원 거점,36.210544,128.565437,2,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00134,30135,장수빈,군위군 산림관리부서,현장지원팀,현장대응원,010-****-4135,22,대구광역시,22520,군위군,군위군 현장지원 거점,36.222176,128.543109,3,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00135,30136,한도윤,군위군 산림관리부서,산림재해대응팀,현장대응원,010-****-4136,22,대구광역시,22520,군위군,군위군 현장지원 거점,36.195558,128.561094,4,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00136,30137,서하준,군위군 산림관리부서,현장지원팀,주무관,010-****-4137,22,대구광역시,22520,군위군,군위군 현장지원 거점,36.227951,128.538959,5,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00137,30138,권하윤,군위군 산림관리부서,산림재해대응팀,현장대응원,010-****-4138,22,대구광역시,22520,군위군,군위군 현장지원 거점,36.224822,128.568053,6,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00138,30139,김수아,군위군 산림관리부서,현장지원팀,현장대응원,010-****-4139,22,대구광역시,22520,군위군,군위군 현장지원 거점,36.228186,128.553107,7,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00139,30140,서지민,서구 산림관리부서,산림재해대응팀,주무관,010-****-4140,24,광주광역시,24020,서구,서구 현장지원 거점,35.100615,126.842295,2,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00140,30141,권태현,서구 산림관리부서,현장지원팀,현장대응원,010-****-4141,24,광주광역시,24020,서구,서구 현장지원 거점,35.10882,126.836666,3,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00141,30142,김유진,서구 산림관리부서,산림재해대응팀,현장대응원,010-****-4142,24,광주광역시,24020,서구,서구 현장지원 거점,35.108651,126.819016,4,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00142,30143,박민준,서구 산림관리부서,현장지원팀,주무관,010-****-4143,24,광주광역시,24020,서구,서구 현장지원 거점,35.120428,126.848872,5,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00143,30144,정시우,서구 산림관리부서,산림재해대응팀,현장대응원,010-****-4144,24,광주광역시,24020,서구,서구 현장지원 거점,35.090877,126.853141,6,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00144,30145,조서연,서구 산림관리부서,현장지원팀,현장대응원,010-****-4145,24,광주광역시,24020,서구,서구 현장지원 거점,35.103652,126.828812,7,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00145,30146,박하준,남구 산림관리부서,산림재해대응팀,주무관,010-****-4146,24,광주광역시,24030,남구,남구 현장지원 거점,35.108823,126.862132,2,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00146,30147,정하윤,남구 산림관리부서,현장지원팀,현장대응원,010-****-4147,24,광주광역시,24030,남구,남구 현장지원 거점,35.072588,126.847568,3,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00147,30148,조수아,남구 산림관리부서,산림재해대응팀,현장대응원,010-****-4148,24,광주광역시,24030,남구,남구 현장지원 거점,35.088579,126.830015,4,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00148,30149,장준호,남구 산림관리부서,현장지원팀,주무관,010-****-4149,24,광주광역시,24030,남구,남구 현장지원 거점,35.102262,126.853254,5,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00149,30150,한수빈,남구 산림관리부서,산림재해대응팀,현장대응원,010-****-4150,24,광주광역시,24030,남구,남구 현장지원 거점,35.098412,126.867316,6,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00150,30151,서도윤,남구 산림관리부서,현장지원팀,현장대응원,010-****-4151,24,광주광역시,24030,남구,남구 현장지원 거점,35.103924,126.837387,7,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00151,30152,장민준,광산구 산림관리부서,산림재해대응팀,주무관,010-****-4152,24,광주광역시,24050,광산구,광산구 현장지원 거점,35.164443,126.695497,2,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00152,30153,한시우,광산구 산림관리부서,현장지원팀,현장대응원,010-****-4153,24,광주광역시,24050,광산구,광산구 현장지원 거점,35.195263,126.730722,3,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00153,30154,서서연,광산구 산림관리부서,산림재해대응팀,현장대응원,010-****-4154,24,광주광역시,24050,광산구,광산구 현장지원 거점,35.187283,126.710122,4,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00154,30155,권지민,광산구 산림관리부서,현장지원팀,주무관,010-****-4155,24,광주광역시,24050,광산구,광산구 현장지원 거점,35.203173,126.708467,5,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00155,30156,김태현,광산구 산림관리부서,산림재해대응팀,현장대응원,010-****-4156,24,광주광역시,24050,광산구,광산구 현장지원 거점,35.196546,126.715349,6,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00156,30157,박유진,광산구 산림관리부서,현장지원팀,현장대응원,010-****-4157,24,광주광역시,24050,광산구,광산구 현장지원 거점,35.183617,126.71521,7,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00157,30158,권준호,유성구 산림관리부서,산림재해대응팀,주무관,010-****-4158,25,대전광역시,25040,유성구,유성구 현장지원 거점,36.337998,127.273052,2,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00158,30159,김수빈,유성구 산림관리부서,현장지원팀,현장대응원,010-****-4159,25,대전광역시,25040,유성구,유성구 현장지원 거점,36.362008,127.295049,3,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00159,30160,박도윤,유성구 산림관리부서,산림재해대응팀,현장대응원,010-****-4160,25,대전광역시,25040,유성구,유성구 현장지원 거점,36.386614,127.317881,4,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00160,30161,정하준,유성구 산림관리부서,현장지원팀,주무관,010-****-4161,25,대전광역시,25040,유성구,유성구 현장지원 거점,36.367313,127.306883,5,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
